product_id,handle,title,vendor,status,tags,current_product_type,current_category,suggested_product_type,suggested_category_id,suggested_category_name,rule,confidence,needs_review,needs_human
10238619025729,gaba-l-teanina-luz-de-luna-de-menoglow-contribuye-al-manejo-del-estres-60-capsulas,"GABA L-Teanina Luz de Luna de Menoglow | Contribuye al manejo del estrés, relajación | 60 cápsulas",Menoglow,ACTIVE,,,,Aminoácidos y BCAA,gid://shopify/TaxonomyCategory/hb-1-9-6-1-2,Single Amino Acid Supplements,aminoacido-individual,alta,no,
9647330722113,gaba-pasiflora-reishi-asgwagandha-1000mg-por-porcion-peace-in-five-tibet-natura-formulado-para-reducir-el-estres-y-la-ansiedad-promoviendo-una-sensacion-de-calma-y-bienestar-mental-100-capsulas-vegetales,"GABA, Pasiflora, Reishi, Ashwagandha 1000mg por porción Peace In Five Tibet Natura | Formulado para reducir el estrés y la ansiedad, promoviendo una sensación de calma y bienestar mental  | 100 cápsulas vegetales",Flow Supplements,ACTIVE,Ansiedad y estrés | descuento-15 | Indiferente | Recuperación y regeneración muscular | Sueño y descanso | Suplementos Combinados | Tibet Natura | vitadeals,,,Aminoácidos y BCAA,gid://shopify/TaxonomyCategory/hb-1-9-6-1-2,Single Amino Acid Supplements,aminoacido-individual,alta,no,
9651461652801,garcinia-cambogia-mango-africano-cetonas-de-frambeusa-1500mg-por-porcion-meta-de-flow-supplements-promueve-el-metabolismo-energetico-ayudando-a-regular-niveles-de-glucosa-90-capsulas-vegetales,Garcinia Cambogia + Mango africano + Cetonas de frambuesa 1500mg por porción META de Flow Supplements | Fórmula pensada para complementar estilos de vida activos | 90 cápsulas vegetales,Flow Supplements,ACTIVE,+18 Años | Adultos | Control del peso | descuento-15 | Flow Supplement | garcinia-cambogia | Hierbas | Indiferente | Keto | Potenciar la energía | Sin azúcar | Sin gluten | Sistema cardiovascular | Sistema inmunitario | Suplementos herbales | vitadeals,,,Control de peso y metabolismo,gid://shopify/TaxonomyCategory/hb-1-9-7-1,Weight Loss Supplements,"ai: Garcinia, mango africano y cetonas para control de peso",alta,si,no
9625245122881,garcinia-cambogia-250-mg-de-swanson-contribuye-a-mejorar-el-metabolismo-promoviendo-el-control-de-peso-120-capsulas-vegetales,Garcinia Cambogia 250 mg de Swanson |  Contribuye a mejorar el metabolismo | 120 cápsulas vegetales,Superlabs,ACTIVE,+18 Años | Adultos | Control del peso | garcinia-cambogia | Hierbas | Indiferente | Potenciar la energía | Sin azúcar | Sin gluten | Sin lactosa | Suplementos herbales | Swanson | Vegano | Vegetariano,,,Control de peso y metabolismo,gid://shopify/TaxonomyCategory/hb-1-9-7-1,Weight Loss Supplements,ai: Garcinia cambogia orientada a control de peso,alta,si,no
9975679680833,garcinia-de-camboia-1000-mg-control-del-peso-60-capsulas,Garcinia de Cambogia 1000 mg de natsa | Control del peso | 60 Cápsulas,Natsa,ACTIVE,duracion 30,,,Control de peso y metabolismo,gid://shopify/TaxonomyCategory/hb-1-9-7-1,Weight Loss Supplements,ai: Garcinia cambogia para control del peso,alta,si,no
9999954575681,gastro-comfort™-with-pepzin-gi™-37-5mg-60veg-caps,Gastro Comfort NOW Foods | Soporte Digestivo y Gástrico | 60 cápsulas,Vitaminate,ACTIVE,duracion 30 | PRO,,,Digestivos y confort intestinal,gid://shopify/TaxonomyCategory/hb-1-9-6-4,Digestive Supplements,ai: Fórmula de soporte digestivo y gástrico en cápsulas,media,si,no
9999955755329,gel-calmante-de-aloe-8-fl-oz,Gel calmante de aloe de NOW Solutions | Calmante e hidratante para la piel |  237 mL,Vitaminate,ACTIVE,duracion 30,,,Cuidado de la piel y cosmética,gid://shopify/TaxonomyCategory/hb-3-2-9,Skin Care,"ai: Gel tópico de aloe, producto cosmético no ingerible",alta,si,no
10126857568577,gestanatal-de-ivb-multivitaminico-y-mineral-prenatal-completo-60-capsulas,GestaNatal de IVB | Multivitamínico y mineral Prenatal Completo| 60 Cápsulas,OLSEGO GROUP,ACTIVE,vitadeals,,,Multivitamínicos,gid://shopify/TaxonomyCategory/hb-1-9-6-7,Multivitamin Supplements,multivitaminico-explicito,alta,no,
9966439170369,gi-fix-de-matter-peptidos-de-colageno-aloe-vera-curcuma-y-zinc-carnosina-quelado-740-gr,"GI Fix de Matter | Péptidos de Colágeno, Aloe Vera, Cúrcuma y Zinc Carnosina Quelado | 740 gr",You Matter,ACTIVE,duracion 20,,,Colágeno,gid://shopify/TaxonomyCategory/hb-1-9-6-2,Collagen,colageno,alta,no,
10065838539073,gi-revive-de-designs-for-health-bienestar-digestivo-28-porciones-polvo-sabor-durazno,GI Revive de Designs for Health | Bienestar Digestivo | 28 porciones polvo Sabor durazno,Vitaminate,ACTIVE,,,,Digestivos y confort intestinal,gid://shopify/TaxonomyCategory/hb-1-9-6-4,Digestive Supplements,ai: Polvo de bienestar digestivo multi-ingrediente,media,si,no
9687567171905,ginkgo-biloba-500mg-de-adapto-heal-apoyo-de-la-funcion-cerebral-antioxidante-150-capsulas-vegetales,Ginkgo Biloba 500mg de Adaptoheal | Apoyo de la función Cerebral - Antioxidante | 150 Cápsulas Vegetales,AdaptoHeal,ACTIVE,+18 Años | AdaptoHeal | Adultos | Ansiedad y estrés | Concentración | Gingko biloba | ginkobiloba | Hierbas | Indiferente | memoria y atención | Salud cognitiva | Sin azúcar | Sin gluten | Sin lactosa | Suplementos herbales | Vegetariano | vitadeals,,,Memoria y concentración,gid://shopify/TaxonomyCategory/hb-1-9-6-5,Herbal Supplements,ai: Extracto botánico de ginkgo biloba para función cognitiva,alta,si,no
9600376996161,ginkgo-biloba-590mg-en-gotas-de-mary-ruths-0-5ml-por-porcion-disenado-para-apoyar-la-funcion-cerebral-promover-una-circulacion-sanguinea-saludable-y-combatir-la-fatiga-mental-gotero-de-60ml,"Ginkgo Biloba 590mg en Gotas de Mary Ruth's 0.5ml por porción | Diseñado para apoyar la función cerebral, promover una circulación sanguínea saludable y combatir la fatiga mental | Gotero de 60ml",Vitaminate,ACTIVE,+18 Años | Adultos | Concentración | ginkobiloba | Hierbas | Indiferente | MaryRuth's | memoria y atención | Salud cognitiva | Suplementos herbales,,,Memoria y concentración,gid://shopify/TaxonomyCategory/hb-1-9-6-5,Herbal Supplements,"ai: Gotas de extracto de ginkgo biloba, apoyo cerebral",alta,si,no
9795683287361,ginkgo-biloba-gotu-kola-y-colina-de-michaels-health-que-se-complementan-con-vitaminas-esenciales-y-minerales-funcion-cognitiva-memoria-concentracion-60-capsulas-vegetarianas,"Ginkgo Biloba, Gotu Kola y Colina de Michael's Health -| Función Cognitiva, Memoria & Concentración | 60 Cápsulas Vegetarianas",Vitaminate,ACTIVE,descuento-15,,,Memoria y concentración,gid://shopify/TaxonomyCategory/hb-1-9-6-5,Herbal Supplements,ai: Mezcla botánica ginkgo y gotu kola para cognición,alta,si,no
9808881779009,ginkgo-smart-enfoque-y-memoria-maxima-de-irwin-naturals-60-capsulas,Ginkgo Smart + Colina + DMAE + omega-3 de Irwin Naturals | Estimula el enfoque y rendimiento diario |60 Cápsulas,Vitaminate,ACTIVE,,,,Omega 3 y aceites de pescado,gid://shopify/TaxonomyCategory/hb-1-9-6-11,Omega Fatty Acids,omega,alta,no,
9689023021377,ginseng-brasileno-500mg-de-adapto-heal-bienestar-mental-y-cognitivo-fortalece-sistema-inmunologico-150-capsulas-vegetales,Ginseng Brasileño 500mg de Adaptoheal | Bienestar Mental y Cognitivo - Fortalece Sistema Inmunológico | 150 Cápsulas Vegetales,AdaptoHeal,ACTIVE,+18 Años | AdaptoHeal | Adultos | Ansiedad y estrés | Ginseng Brasileño | Hierbas | Indiferente | Potenciar la energía | Raíz de suma | Salud cognitiva | Sin azúcar | Sin gluten | Sin lactosa | Sistema inmunitario | Suplementos herbales | Vegano | vitadeals,,,Adaptógenos y manejo del estrés,gid://shopify/TaxonomyCategory/hb-1-9-6-5,Herbal Supplements,"ai: Raíz de suma (ginseng brasileño), hierba adaptógena",alta,si,no
9688996020545,ginseng-siberiano-500mg-de-adapto-heal-formulado-para-aumentar-la-energia-y-apoyar-la-resistencia-al-estres-150-capsulas-vegetales,Ginseng Siberiano 500mg de Adaptoheal | Formulado para aumentar la energía y apoyar la resistencia al estrés | 150 Cápsulas Vegetales,AdaptoHeal,ACTIVE,+18 Años | AdaptoHeal | Adultos | Ansiedad y estrés | Ginseng siberiano (Eleuthero) | Hierbas | Indiferente | Potenciar la energía | Sin azúcar | Sin gluten | Sin lactosa | Sistema inmunitario | Suplementos herbales | Vegano | vitadeals,,,Adaptógenos y manejo del estrés,gid://shopify/TaxonomyCategory/hb-1-9-6-5,Herbal Supplements,ai: Eleuthero adaptógeno para energía y resistencia al estrés,alta,si,no
9999949758785,glicina-1000-mg-100-veg-caps,Glicina 1000 mg de Now Foods 1000 mg | Contribuye a la salud del sistema nervioso | 100 Cápsulas vegetales,Vitaminate,ACTIVE,PRO,,,Aminoácidos y BCAA,gid://shopify/TaxonomyCategory/hb-1-9-6-1-2,Single Amino Acid Supplements,aminoacido-individual,alta,no,
9797457412417,glicina-de-best-naturals-apoyo-relajante-y-metabolico-1000-mg-180-capsulas,Glicina de Best Naturals | Apoyo Relajante y Metabólico | 1000 mg 180 Cápsulas,OLSEGO GROUP,ACTIVE,descuento-10 | duracion 60,,,Aminoácidos y BCAA,gid://shopify/TaxonomyCategory/hb-1-9-6-1-2,Single Amino Acid Supplements,aminoacido-individual,alta,no,
9617415078209,glicinato-de-hierro-liquido-18mg-de-natures-way-contribuye-a-aumentar-la-energia-y-reduce-la-fatiga-480ml-32-servicios,"Glicinato de Hierro Líquido 18mg de Nature's Way  | Contribuye a aumentar la energía y reduce la fatiga | 480ml, 32 servicios",OLSEGO GROUP,ACTIVE,+18 Años | Adultos | duracion 30 | glicinato-de-hierro | Indiferente | Minerales | Natures Way | Potenciar la energía | Sin azúcar | Sin gluten | Sin lactosa | Sistema inmunitario | Vegano | Vegetariano,,,Hierro,gid://shopify/TaxonomyCategory/hb-1-9-6-6-2,Iron,mineral-IRON,alta,no,
9606505627969,glicinato-de-magnesio-200mg-de-now-foods-soporte-para-el-sistema-nervioso-180-tabletas,Glicinato de Magnesio 200mg de NOW Foods | Soporte para el Sistema Nervioso | 180 Tabletas,OLSEGO GROUP,ACTIVE,+18 Años | Adultos | duracion 90 | glicinato-de-magnesio | Indiferente | Minerales | NOW Foods | PRO | Salud cognitiva | Sin azúcar | Sin gluten | Sin lactosa | Vegano | Vegetariano,,,Magnesio,gid://shopify/TaxonomyCategory/hb-1-9-6-6-3,Magnesium,mineral-MAGNESIUM,alta,no,
9766424248641,glicinato-de-magnesio-350mg-de-solaray-relajacion-muscular-sueno-reparador-y-reduccion-del-estres-120-capsulas-veganas,Glicinato de Magnesio 350mg de Solaray | Apoyo Muscular y Relajación | 120 Cápsulas Veganas,Fresh Vitamins,ACTIVE,descuento-10 | duracion 30 | PRO,,,Magnesio,gid://shopify/TaxonomyCategory/hb-1-9-6-6-3,Magnesium,mineral-MAGNESIUM,alta,no,
9598048502081,glicinato-de-magnesio-400-mg-de-humble-alta-absorcion-relajacion-muscular-60-capsulas,"Glicinato de Magnesio 400 mg de Humble | Alta Absorción, Relajación Muscular | 60 Cápsulas",Vitaminate,ACTIVE,+18 Años | Adultos | descuento-10 | duracion 30 | glicinato-de-magnesio | Humble | Indiferente | Minerales | Potenciar la energía | PRO | Salud cognitiva | Sin azúcar | Sin gluten | Sin lactosa | Vegano | Vegetariano | vitadeals,,,Magnesio,gid://shopify/TaxonomyCategory/hb-1-9-6-6-3,Magnesium,mineral-MAGNESIUM,alta,no,
9980883403073,glicinato-de-magnesio-500-mg-natsa-apoya-la-funcion-muscular-y-neuromuscular-100-capsulas,"Glicinato de Magnesio 500 mg NATSA,  | Apoya la función muscular y neuromuscular | 100 cápsulas",Natsa,ACTIVE,duracion 50,,,Magnesio,gid://shopify/TaxonomyCategory/hb-1-9-6-6-3,Magnesium,mineral-MAGNESIUM,alta,no,
9649803329857,glicinato-de-magnesio-500mg-de-flow-supplements-apoya-la-funcion-muscular-ayudando-a-prevenir-calambres-y-espasmos-como-asi-tambien-la-funcion-nerviosa-90-capsulas-vegetales,"Glicinato de Magnesio 500mg de Flow Supplements | Apoya la función muscular, ayudando a prevenir calambres y espasmos,  como así también la función nerviosa | 90 cápsulas vegetales",Flow Supplements,ACTIVE,+18 Años | Adultos | Ansiedad y estrés | descuento-20 | duracion 45 | Flow Supplement | glicinato-de-magnesio | Indiferente | Keto | Minerales | PRO | Recuperación y regeneración muscular | Salud cognitiva | Sin azúcar | Sin gluten | vitadeals,,,Magnesio,gid://shopify/TaxonomyCategory/hb-1-9-6-6-3,Magnesium,mineral-MAGNESIUM,alta,no,
9999951135041,glicinato-de-magnesio-con-bioperine®-180-veg-caps,Glicinato de Magnesio con BioPerine® de Now Foods | Favorece la función muscular y la relajación | 180 Cápsulas,Vitaminate,ACTIVE,PRO | vitadeals,,,Magnesio,gid://shopify/TaxonomyCategory/hb-1-9-6-6-3,Magnesium,mineral-MAGNESIUM,alta,no,
9765268586817,glicinato-de-magnesio-de-kal-funcionamiento-cerebral-calidad-del-sueno-y-relajacion-muscular-160-capsulas-veganas,Glicinato de Magnesio de KAL | Apoyo Cognitivo y Muscular | 160 Cápsulas Veganas,Fresh Vitamins,ACTIVE,duracion 40 | PRO,,,Magnesio,gid://shopify/TaxonomyCategory/hb-1-9-6-6-3,Magnesium,mineral-MAGNESIUM,alta,no,
9650910495041,glicinato-de-magnesio-quelado-662mg-biomag-de-bioptimizado-promueve-la-funcion-muscular-y-osea-como-asi-tambien-el-sueno-y-buen-descanso-100-capsulas-vegetales,"Glicinato de Magnesio Quelado 662mg BioMag de Bioptimizado | Promueve la función muscular y Ósea, como asi también el Sueño y Buen Descanso | 100 cápsulas vegetales",Nutrasana,ACTIVE,+18 Años | Adultos | Bioptimizado | descuento-25 | duracion 50 | glicinato-de-magnesio | Indiferente | Minerales | Potenciar la energía | Recuperación y regeneración muscular | Sin azúcar | Sin gluten | Sin lactosa | Sistema cardiovascular | Vegetariano | vitadeals,,,Magnesio,gid://shopify/TaxonomyCategory/hb-1-9-6-6-3,Magnesium,mineral-MAGNESIUM,alta,no,
9647429615937,glycinate-mag-glicinato-de-magnesio-408-mg-alta-absorcion,Glicinato de Magnesio | B-Life | Fortalecimiento Muscular | 180 cápsulas,Blife,ACTIVE,+18 Años | Adultos | Ansiedad y estrés | B-Life | descuento-15 | duracion 45 | Ganancia de masa muscular | glicinato-de-magnesio | Indiferente | Minerales | PRO | Sin azúcar | Sin gluten | Sin lactosa | Sueño y descanso | vitadeals,,,Magnesio,gid://shopify/TaxonomyCategory/hb-1-9-6-6-3,Magnesium,mineral-MAGNESIUM,alta,no,
9640307425601,glicinato-de-magnesio-gaba-l-teanina-5htp-y-vitamina-b-6-de-nutriadn-apoyo-para-el-sueno-y-buen-descanso-relaja-al-organismo-60-capsulas-vegetales,"Glicinato de Magnesio, GABA, L-Teanina, 5HTP y Vitamina B 6 de NutriADN | Apoyo para el Sueño y Buen Descanso - Relaja al Organismo | 60 Cápsulas Vegetales",NutriADN,ACTIVE,+18 Años | 5-HTP | Adultos | duracion 30 | GABA | glicinato-de-magnesio | Hormonas y Neurotransmisores | Indiferente | L-teanina | NutriADN | PRO | Sin azúcar | Sin gluten | Sin lactosa | Sueño y descanso | vitadeals | Vitamina B6 (Piridoxina),,,Sueño y relajación,gid://shopify/TaxonomyCategory/hb-1-9-6-12,Sleep Supplements,"ai: Fórmula GABA, teanina y 5-HTP orientada al descanso",alta,si,no
9800467611969,glicinato-y-malato-de-magnesio-200mg-de-natures-answer-favorece-la-funcion-muscular-de-todo-el-organismo-y-contribuye-al-metabolismo-energetico-liquido-de-480ml-sabor-mandarina,Glicinato y Malato de Magnesio 200mg de Nature's Answer | Favorece la función muscular de todo el organismo y contribuye al metabolismo energético | Líquido de 480ml Sabor Mandarina,Vitaminate,ACTIVE,descuento-10 | duracion 15,,,Magnesio,gid://shopify/TaxonomyCategory/hb-1-9-6-6-3,Magnesium,mineral-MAGNESIUM,alta,no,
9655568105793,glicinato-citrato-y-gluconato-de-magnesio-164mg-de-moods-proporciona-relajacion-y-buen-descanso-mejorando-la-funcion-nerviosa-120-capsulas-veganas,"Glicinato, Citrato y Gluconato de Magnesio 164mg de Moods | Proporciona relajación y buen descanso, mejorando la función nerviosa | 120 cápsulas veganas",Moods,ACTIVE,+18 Años | Adultos | Citrato de Magnesio | Combinados de Magnesio | duracion 60 | glicinato-de-magnesio | Gluconato de Magnesio | Indiferente | Minerales | Moods | Recuperación y regeneración muscular | Sin gluten | Sin lactosa | Sistema cardiovascular | Sueño y descanso | Vegano | vitadeals,,,Magnesio,gid://shopify/TaxonomyCategory/hb-1-9-6-6-3,Magnesium,mineral-MAGNESIUM,alta,no,
10022673482049,glicinato-citrato-y-malato-de-magnesio-de-alta-absorcion-con-l-teanina-vitamina-b6-y-extracto-de-manzanilla-reset-m3-90-capsulas,"Glicinato, Citrato y Malato de Magnesio de Alta Absorción, con L-teanina, Vitamina B6 y Extracto de Manzanilla | Reset M3+ | 90 Cápsulas",Reset,ACTIVE,PRO,,,Magnesio,gid://shopify/TaxonomyCategory/hb-1-9-6-6-3,Magnesium,ai: Tres formas de magnesio como ingrediente principal,alta,si,no
9999864299841,magnesio-complex-beyond-vitamins-4-magnesios-con-vitamina-d3-y-acerola-180-capsulas,"Glicinato, Gluconato y Óxido de Magnesio 710 mg Puro| Magnesio Complex Beyond |  60 y 180 cápsulas",Beyond Vitamins,ACTIVE,duracion 60,,,Magnesio,gid://shopify/TaxonomyCategory/hb-1-9-6-6-3,Magnesium,mineral-MAGNESIUM,alta,no,
9617407344961,gluconato-de-hierro-18mg-de-natures-way-fortalece-sistema-inmune-contribuyendo-a-aumentar-energia-y-reducir-fatiga-100-capsulas-veganas,"Gluconato de Hierro 18mg de Nature's Way  | Fortalece Sistema Inmune, contribuyendo a aumentar energía y reducir fatiga  | 100 cápsulas veganas",Vitaminate,ACTIVE,+18 Años | Adultos | descuento-10 | duracion 180 | gluconato-de-hierro | Indiferente | Minerales | Natures Way | Potenciar la energía | Sin gluten | Sin lactosa | Sistema inmunitario | Vegano | Vegetariano,,,Hierro,gid://shopify/TaxonomyCategory/hb-1-9-6-6-2,Iron,mineral-IRON,alta,no,
9634090811713,gluconato-de-zinc-50-mg-de-now-foods-soporte-inmunologico-funciones-enzimaticas-100-y-250-tabletas,"Gluconato de Zinc 50 mg de NOW Foods | Soporte Inmunológico, Funciones Enzimáticas | 100 y 250 Tabletas",OLSEGO GROUP,ACTIVE,+18 Años | Adultos | descuento-15 | duracion 100 | Indiferente | Minerales | NOW Foods | PRO | Sin azúcar | Sin gluten | Sin lactosa | Sistema inmunitario | Vegetariano,,,Enzimas digestivas,gid://shopify/TaxonomyCategory/hb-1-9-6-4-3,Digestive Enzymes,enzimas,alta,no,
9647272952129,glucosamina-colageno-hidrolizado-cloruro-de-magnesio-1000mg-por-porcion-joint-in-three-de-tibet-natura-apoyo-de-la-funcion-muscular-y-de-las-articulaciones-100-capsulas-vegetales,Glucosamina + Colágeno hidrolizado + Cloruro de Magnesio 1000mg por porción Joint in three de Tibet Natura | Apoyo de la función muscular y de las articulaciones | 100 cápsulas vegetales,Flow Supplements,ACTIVE,articulaciones y cartílago | descuento-15 | duracion 50 | Fortalecimiento de huesos | Indiferente | Recuperación y regeneración muscular | Tibet Natura | vitadeals,,,Colágeno,gid://shopify/TaxonomyCategory/hb-1-9-6-2,Collagen,colageno,alta,no,
9650889425217,glucosamina-condroitina-msm-boswellia-945mg-bioflex-de-bioptimizado-contribuye-en-la-funcion-articular-100-capsulas-vegetales,Glucosamina + Condroitina + MSM + Boswellia 945mg BioFlex de Bioptimizado | Contribuye en la función articular | 100 cápsulas vegetales,Nutrasana,ACTIVE,+18 Años | Adultos | articulaciones y cartílago | Bioptimizado | Condroitina | descuento-20 | duracion 50 | Extracto de boswellia | Fortalecimiento de huesos | glucosamina | huesos y articulaciones | Indiferente | MSM (metilsulfonilmetano) | Piel | Sin azúcar | Sin gluten | Sin lactosa | Vegetariano | vitadeals,,,Articulaciones y huesos,gid://shopify/TaxonomyCategory/hb-1-9-6,Vitamins & Supplements,"ai: Glucosamina, condroitina y MSM para soporte articular",media,si,no
9665222377793,glucosamina-condroitina-1180mg-por-porcion-de-5h8-nutrition-apoyo-para-el-bienestar-de-huesos-y-articulaciones-90-capsulas-vegetales,Glucosamina + Condroitina 1180mg por porción de 5H8 Nutrition | Apoyo para el Bienestar de Huesos y Articulaciones | 90 Cápsulas,5H8 Nutrition,ACTIVE,+18 Años | 5H8 Nutrition | Adultos | Alivio del dolor crónico | articulaciones y cartílago | Condroitina | descuento-15 | duracion 45 | Fortalecimiento de huesos | glucosamina | huesos y articulaciones | Indiferente | MSM (metilsulfonilmetano) | Piel | Sin azúcar | Sin gluten | vitadeals,,,Articulaciones y huesos,gid://shopify/TaxonomyCategory/hb-1-9-6,Vitamins & Supplements,ai: Glucosamina y condroitina para huesos y articulaciones,media,si,no
9639092027713,glucosamina-2000mg-condroitina-1200mg-msm-y-vitamina-d3-join-movement-de-natures-way-fortalecimiento-muscular-y-oseo-480ml-16-servicios,"Glucosamina 2000mg, Condroitina 1200mg, MSM y Vitamina D3 - Join Movement de Nature's Way   | Fortalecimiento Muscular y Óseo | 480ml, 16 servicios",Vitaminate,ACTIVE,+18 Años | Adultos | articulaciones y cartílago | Condroitina | descuento-15 | duracion 30 | Fortalecimiento de huesos | glucosamina | huesos y articulaciones | Indiferente | MSM (metilsulfonilmetano) | Natures Way | Piel | Sin azúcar | Sin gluten | Sin lactosa | Vitamina D3 | Ácido hialurónico,,,Vitamina D y K,gid://shopify/TaxonomyCategory/hb-1-9-6-9-5,Vitamin D,vitamina-VIT_D,alta,no,
10237164388673,glucosamina-bones-de-matter-bienestar-animal-huesos-cartilago-y-articulaciones-polvo-350-g,"Glucosamina BONES de Matter | Bienestar animal, huesos, cartilago y articulaciones | Polvo 350 g",You Matter,ACTIVE,,,,,,,ai:revisar — Producto aparente para uso animal; taxonomía de mascotas no disponible,revisar,si,si
9980895723841,glucosamina-complex-500-mg-natsa-favorece-la-flexibilidad-y-movilidad-articular-100-capsulas,Glucosamina Complex 500 mg NATSA | Favorece la flexibilidad y movilidad articular | 100 cápsulas,Natsa,ACTIVE,duracion 50,,,Articulaciones y huesos,gid://shopify/TaxonomyCategory/hb-1-9-6,Vitamins & Supplements,ai: Complejo de glucosamina para movilidad articular,media,si,no
9651479970113,glucosamina-colageno-condroitina-con-vitaminas-1000mg-por-porcion-natuflex-de-flow-supplements-promueve-la-funcion-articular-los-ligamentos-y-a-nivel-oseo-90-capsulas-vegetales,"Glucosamina, Colágeno, Condroitina con vitaminas 1000mg por porción NATUFLEX de Flow Supplements | Promueve la función articular,  los ligamentos y a nivel óseo | 90 cápsulas vegetales",Flow Supplements,ACTIVE,+18 Años | Adultos | articulaciones y cartílago | Calcio | Cobre | Colágeno Hidrolizado | Complejo Vitamina B | Condroitina | descuento-15 | duracion 45 | Flow Supplement | Fortalecimiento de huesos | glucosamina | Hierro | huesos y articulaciones | Indiferente | Keto | Piel | PRO | Sin azúcar | Sin gluten | vitadeals | Vitamina C | Yodo,,,Colágeno,gid://shopify/TaxonomyCategory/hb-1-9-6-2,Collagen,colageno,alta,no,
9654876143937,glucosamina-condroitina-msm-y-curcuma-1000mg-por-porcion-you-got-the-moves-de-moods-promueve-el-buen-descanso-fortaleciendo-articulaciones-y-huesos-60-capsulas-veganas,"Glucosamina, Condroitina, MSM y cúrcuma 1000mg por porción You Got The Moves de Moods | Promueve el buen descanso, fortaleciendo articulaciones y huesos  | 60 cápsulas veganas",Moods,ACTIVE,+18 Años | Adultos | Alivio del dolor crónico | articulaciones y cartílago | Condroitina | Cúrcuma | duracion 30 | Extracto de boswellia | Fortalecimiento de huesos | glucosamina | huesos y articulaciones | Indiferente | Moods | MSM (metilsulfonilmetano) | Piel | Sin gluten | Sin lactosa | Vegano | vitadeals,,,Articulaciones y huesos,gid://shopify/TaxonomyCategory/hb-1-9-6,Vitamins & Supplements,"ai: Glucosamina, condroitina, MSM y cúrcuma para articulaciones",media,si,no
9999954182465,glucosamine-1100mg-msm-500mg-60-veg-caps,Glucosamine 1100mg & MSM 500mg | Cartílago y Movilidad Articular | 60 Cápsulas,Vitaminate,ACTIVE,duracion 30,,,Articulaciones y huesos,gid://shopify/TaxonomyCategory/hb-1-9-6,Vitamins & Supplements,ai: Glucosamina con MSM para cartílago y movilidad,media,si,no
9996533760321,glutamina-zinc-l-carnosina-gudgut-30-sobres-apoyo-digestivo,Glutamina + Zinc L-Carnosina de GüdGut | Apoyo Digestivo | 30 sobres,GudGut,ACTIVE,duracion 30 | PRO,,,Zinc,gid://shopify/TaxonomyCategory/hb-1-9-6-6-5,Zinc,mineral-ZINC,alta,no,
9803372527937,glutathione-blend-glutation-l-cisteina-l-glutamina-y-l-glicina,Glutathione Blend B Life Glutatión Reducido | Antioxidante | 180 cápsulas,Blife,ACTIVE,duracion 90 | vitadeals,,,Antioxidantes,gid://shopify/TaxonomyCategory/hb-1-9-6-1-2,Single Amino Acid Supplements,"ai: Glutatión reducido, péptido con función antioxidante",media,si,no
9664715587905,glutation-cardo-mariano-acido-alfa-lipoico-850mg-por-porcion-de-5h8-nutrition-longevidad-sistema-inmune-60-capsulas-vegetales,"Glutatión + Cardo Mariano + Ácido Alfa Lipoico 850mg por porción de 5H8 Nutrition | Longevidad, Sistema Inmune | 60 cápsulas",5H8 Nutrition,ACTIVE,+18 Años | 5H8 Nutrition | Adultos | Aminoácidos | Cardo mariano | descuento-15 | duracion 30 | glutation | Indiferente | Longevidad y vitalidad | PRO | Sin azúcar | Sin gluten | Sin lactosa | Sistema inmunitario | Vegetariano | vitadeals | Ácido alfa lipoico (ALA),,,Antioxidantes,gid://shopify/TaxonomyCategory/hb-1-9-6-1-2,Single Amino Acid Supplements,ai: Glutatión principal con cardo mariano y ALA,media,si,no
9623600529729,glutation-500-mg-con-extracto-de-cardo-mariano-y-acido-alfa-lipoico-de-now-foods-30-y-60-capsulas-vegetales,Glutatión 500 mg con Extracto de Cardo Mariano y Ácido Alfa Lipoico de Now Foods | 30 y 60 Cápsulas Vegetales,OLSEGO GROUP,ACTIVE,+18 Años | Adultos | Aminoácidos | Cardo mariano | duracion 30 | glutation | Indiferente | Longevidad y vitalidad | NOW Foods | PRO | Sin azúcar | Sin gluten | Sin lactosa | Sistema inmunitario | Vegano | Vegetariano | vitadeals | Ácido alfa lipoico (ALA),,,Antioxidantes,gid://shopify/TaxonomyCategory/hb-1-9-6-1-2,Single Amino Acid Supplements,"ai: Glutatión como ingrediente protagonista, cofactores secundarios",media,si,no
9803186274625,glutation-aminoacidos-250mg-de-now-foods-desintoxicacion-y-apoyo-de-la-funcion-antioxidante-del-organismo-60-capsulas-veganas,Glutatión Aminoácidos 250mg de Now Foods | Desintoxicación y Apoyo de la función Antioxidante del Organismo | 60 cápsulas veganas,Vitaminate,ACTIVE,descuento-15 | duracion 60,,,Antioxidantes,gid://shopify/TaxonomyCategory/hb-1-9-6-1-2,Single Amino Acid Supplements,ai: Glutatión aminoácido con función antioxidante,media,si,no
9935752429889,glutation-nad-cognizin-eternal-1500-mg-200-capsulas,Glutatión NAD+ Cognizin 1500 mg Eternal Nutrion | Favorece la producción natural de energía celular| 200 cápsulas,Eternal,ACTIVE,duracion 100,,,"Longevidad: NAD+, NMN y resveratrol",gid://shopify/TaxonomyCategory/hb-1-9-6-1-2,Single Amino Acid Supplements,"ai: Glutatión con NAD+ y Cognizin, enfoque energía celular y longevidad",media,si,no
